game 1161 : Score 0 : 81320, score 1 : 40530
game 1162 : Score 0 : 81410, score 1 : 40530
game 1163 : Score 0 : 81500, score 1 : 40530
game 1164 : Score 0 : 81590, score 1 : 40530
game 1165 : Score 0 : 81670, score 1 : 40530
game 1166 : Score 0 : 81750, score 1 : 40530
game 1167 : Score 0 : 81850, score 1 : 40530
game 1168 : Score 0 : 82010, score 1 : 40530
game 1169 : Score 0 : 82010, score 1 : 40630
game 1170 : Score 0 : 82100, score 1 : 40630
game 1171 : Score 0 : 82190, score 1 : 40630
game 1172 : Score 0 : 82280, score 1 : 40630
game 1173 : Score 0 : 82370, score 1 : 40630
game 1174 : Score 0 : 82530, score 1 : 40630
game 1175 : Score 0 : 82690, score 1 : 40630
game 1176 : Score 0 : 82690, score 1 : 40720
game 1177 : Score 0 : 82690, score 1 : 40810
game 1178 : Score 0 : 82690, score 1 : 40900
game 1179 : Score 0 : 82850, score 1 : 40900
game 1180 : Score 0 : 82850, score 1 : 40990
game 1181 : Score 0 : 82930, score 1 : 40990
game 1182 : Score 0 : 83090, score 1 : 40990
game 1183 : Score 0 : 83250, score 1 : 40990
game 1184 : Score 0 : 83250, score 1 : 41070
game 1185 : Score 0 : 83250, score 1 : 41230
game 1186 : Score 0 : 83250, score 1 : 41330
game 1187 : Score 0 : 83340, score 1 : 41330
game 1188 : Score 0 : 83500, score 1 : 41330
game 1189 : Score 0 : 83500, score 1 : 41430
game 1190 : Score 0 : 83500, score 1 : 41520
game 1191 : Score 0 : 83500, score 1 : 41620
game 1192 : Score 0 : 83600, score 1 : 41620
game 1193 : Score 0 : 83760, score 1 : 41620
game 1194 : Score 0 : 83760, score 1 : 41710
game 1195 : Score 0 : 83840, score 1 : 41710
game 1196 : Score 0 : 84000, score 1 : 41710
game 1197 : Score 0 : 84090, score 1 : 41710
game 1198 : Score 0 : 84250, score 1 : 41710
game 1199 : Score 0 : 84250, score 1 : 41800
game 1200 : Score 0 : 84340, score 1 : 41800
game 1201 : Score 0 : 84430, score 1 : 41800
game 1202 : Score 0 : 84520, score 1 : 41800
game 1203 : Score 0 : 84680, score 1 : 41800
game 1204 : Score 0 : 84770, score 1 : 41800
game 1205 : Score 0 : 84870, score 1 : 41800
game 1206 : Score 0 : 84870, score 1 : 41890
game 1207 : Score 0 : 84950, score 1 : 41890
game 1208 : Score 0 : 84950, score 1 : 41980
game 1209 : Score 0 : 85030, score 1 : 41980
game 1210 : Score 0 : 85030, score 1 : 42090
game 1211 : Score 0 : 85030, score 1 : 42180
game 1212 : Score 0 : 85190, score 1 : 42180
game 1213 : Score 0 : 85190, score 1 : 42270
game 1214 : Score 0 : 85270, score 1 : 42270
game 1215 : Score 0 : 85360, score 1 : 42270
game 1216 : Score 0 : 85450, score 1 : 42270
game 1217 : Score 0 : 85540, score 1 : 42270
game 1218 : Score 0 : 85540, score 1 : 42360
game 1219 : Score 0 : 85540, score 1 : 42450
game 1220 : Score 0 : 85540, score 1 : 42550
game 1221 : Score 0 : 85630, score 1 : 42550
game 1222 : Score 0 : 85720, score 1 : 42550
game 1223 : Score 0 : 85720, score 1 : 42640
game 1224 : Score 0 : 85800, score 1 : 42640
game 1225 : Score 0 : 85890, score 1 : 42640
game 1226 : Score 0 : 85980, score 1 : 42640
game 1227 : Score 0 : 86140, score 1 : 42640
game 1228 : Score 0 : 86230, score 1 : 42640
game 1229 : Score 0 : 86330, score 1 : 42640
game 1230 : Score 0 : 86490, score 1 : 42640
game 1231 : Score 0 : 86580, score 1 : 42640
game 1232 : Score 0 : 86660, score 1 : 42640
game 1233 : Score 0 : 86740, score 1 : 42640
game 1234 : Score 0 : 86740, score 1 : 42730
game 1235 : Score 0 : 86740, score 1 : 42820
game 1236 : Score 0 : 86740, score 1 : 42910
game 1237 : Score 0 : 86900, score 1 : 42910
game 1238 : Score 0 : 87060, score 1 : 42910
game 1239 : Score 0 : 87160, score 1 : 42910
game 1240 : Score 0 : 87160, score 1 : 43000
game 1241 : Score 0 : 87160, score 1 : 43090
game 1242 : Score 0 : 87250, score 1 : 43090
game 1243 : Score 0 : 87250, score 1 : 43170
game 1244 : Score 0 : 87250, score 1 : 43260
game 1245 : Score 0 : 87250, score 1 : 43350
game 1246 : Score 0 : 87340, score 1 : 43350
game 1247 : Score 0 : 87430, score 1 : 43350
game 1248 : Score 0 : 87590, score 1 : 43350
game 1249 : Score 0 : 87590, score 1 : 43450
game 1250 : Score 0 : 87670, score 1 : 43450
game 1251 : Score 0 : 87760, score 1 : 43450
game 1252 : Score 0 : 87760, score 1 : 43610
game 1253 : Score 0 : 87760, score 1 : 43700
game 1254 : Score 0 : 87920, score 1 : 43700
game 1255 : Score 0 : 88000, score 1 : 43700
game 1256 : Score 0 : 88090, score 1 : 43700
game 1257 : Score 0 : 88170, score 1 : 43700
game 1258 : Score 0 : 88330, score 1 : 43700
game 1259 : Score 0 : 88490, score 1 : 43700
game 1260 : Score 0 : 88580, score 1 : 43700
game 1261 : Score 0 : 88580, score 1 : 43790
game 1262 : Score 0 : 88740, score 1 : 43790
game 1263 : Score 0 : 88740, score 1 : 43890
game 1264 : Score 0 : 88820, score 1 : 43890
game 1265 : Score 0 : 88820, score 1 : 43980
game 1266 : Score 0 : 88980, score 1 : 43980
game 1267 : Score 0 : 89070, score 1 : 43980
game 1268 : Score 0 : 89170, score 1 : 43980
game 1269 : Score 0 : 89260, score 1 : 43980
game 1270 : Score 0 : 89260, score 1 : 44070
game 1271 : Score 0 : 89340, score 1 : 44070
game 1272 : Score 0 : 89430, score 1 : 44070
game 1273 : Score 0 : 89510, score 1 : 44070
game 1274 : Score 0 : 89510, score 1 : 44160
game 1275 : Score 0 : 89510, score 1 : 44260
game 1276 : Score 0 : 89670, score 1 : 44260
game 1277 : Score 0 : 89830, score 1 : 44260
game 1278 : Score 0 : 89920, score 1 : 44260
game 1279 : Score 0 : 89920, score 1 : 44420
game 1280 : Score 0 : 90010, score 1 : 44420
game 1281 : Score 0 : 90170, score 1 : 44420
game 1282 : Score 0 : 90250, score 1 : 44420
game 1283 : Score 0 : 90340, score 1 : 44420
game 1284 : Score 0 : 90430, score 1 : 44420
game 1285 : Score 0 : 90510, score 1 : 44420
game 1286 : Score 0 : 90590, score 1 : 44420
game 1287 : Score 0 : 90680, score 1 : 44420
game 1288 : Score 0 : 90770, score 1 : 44420
game 1289 : Score 0 : 90850, score 1 : 44420
game 1290 : Score 0 : 91010, score 1 : 44420
game 1291 : Score 0 : 91100, score 1 : 44420
game 1292 : Score 0 : 91260, score 1 : 44420
game 1293 : Score 0 : 91260, score 1 : 44510
game 1294 : Score 0 : 91420, score 1 : 44510
game 1295 : Score 0 : 91420, score 1 : 44590
game 1296 : Score 0 : 91510, score 1 : 44590
game 1297 : Score 0 : 91670, score 1 : 44590
game 1298 : Score 0 : 91760, score 1 : 44590
game 1299 : Score 0 : 91920, score 1 : 44590
game 1300 : Score 0 : 92010, score 1 : 44590
game 1301 : Score 0 : 92100, score 1 : 44590
game 1302 : Score 0 : 92100, score 1 : 44680
game 1303 : Score 0 : 92190, score 1 : 44680
game 1304 : Score 0 : 92350, score 1 : 44680
game 1305 : Score 0 : 92350, score 1 : 44840
game 1306 : Score 0 : 92350, score 1 : 44920
game 1307 : Score 0 : 92510, score 1 : 44920
game 1308 : Score 0 : 92510, score 1 : 45010
game 1309 : Score 0 : 92600, score 1 : 45010
game 1310 : Score 0 : 92600, score 1 : 45100
game 1311 : Score 0 : 92680, score 1 : 45100
game 1312 : Score 0 : 92840, score 1 : 45100
game 1313 : Score 0 : 92920, score 1 : 45100
game 1314 : Score 0 : 93010, score 1 : 45100
game 1315 : Score 0 : 93010, score 1 : 45260
game 1316 : Score 0 : 93100, score 1 : 45260
game 1317 : Score 0 : 93180, score 1 : 45260
game 1318 : Score 0 : 93180, score 1 : 45350
game 1319 : Score 0 : 93270, score 1 : 45350
game 1320 : Score 0 : 93360, score 1 : 45350
game 1321 : Score 0 : 93450, score 1 : 45350
game 1322 : Score 0 : 93450, score 1 : 45440
game 1323 : Score 0 : 93610, score 1 : 45440
game 1324 : Score 0 : 93610, score 1 : 45530
game 1325 : Score 0 : 93610, score 1 : 45620
game 1326 : Score 0 : 93770, score 1 : 45620
game 1327 : Score 0 : 93860, score 1 : 45620
game 1328 : Score 0 : 94020, score 1 : 45620
game 1329 : Score 0 : 94100, score 1 : 45620
game 1330 : Score 0 : 94190, score 1 : 45620
game 1331 : Score 0 : 94270, score 1 : 45620
game 1332 : Score 0 : 94430, score 1 : 45620
game 1333 : Score 0 : 94590, score 1 : 45620
game 1334 : Score 0 : 94680, score 1 : 45620
game 1335 : Score 0 : 94680, score 1 : 45720
game 1336 : Score 0 : 94680, score 1 : 45810
game 1337 : Score 0 : 94680, score 1 : 45900
game 1338 : Score 0 : 94760, score 1 : 45900
game 1339 : Score 0 : 94850, score 1 : 45900
game 1340 : Score 0 : 94940, score 1 : 45900
game 1341 : Score 0 : 94940, score 1 : 45990
game 1342 : Score 0 : 95020, score 1 : 45990
game 1343 : Score 0 : 95020, score 1 : 46080
game 1344 : Score 0 : 95110, score 1 : 46080
game 1345 : Score 0 : 95200, score 1 : 46080
game 1346 : Score 0 : 95200, score 1 : 46160
game 1347 : Score 0 : 95300, score 1 : 46160
game 1348 : Score 0 : 95390, score 1 : 46160
game 1349 : Score 0 : 95390, score 1 : 46260
game 1350 : Score 0 : 95390, score 1 : 46340
game 1351 : Score 0 : 95470, score 1 : 46340
game 1352 : Score 0 : 95470, score 1 : 46440
game 1353 : Score 0 : 95560, score 1 : 46440
game 1354 : Score 0 : 95560, score 1 : 46530
game 1355 : Score 0 : 95650, score 1 : 46530
game 1356 : Score 0 : 95740, score 1 : 46530
game 1357 : Score 0 : 95820, score 1 : 46530
game 1358 : Score 0 : 95820, score 1 : 46620
game 1359 : Score 0 : 95910, score 1 : 46620
game 1360 : Score 0 : 96000, score 1 : 46620
game 1361 : Score 0 : 96000, score 1 : 46710
game 1362 : Score 0 : 96160, score 1 : 46710
game 1363 : Score 0 : 96250, score 1 : 46710
game 1364 : Score 0 : 96340, score 1 : 46710
game 1365 : Score 0 : 96430, score 1 : 46710
game 1366 : Score 0 : 96430, score 1 : 46790
game 1367 : Score 0 : 96590, score 1 : 46790
game 1368 : Score 0 : 96590, score 1 : 46880
game 1369 : Score 0 : 96670, score 1 : 46880
game 1370 : Score 0 : 96670, score 1 : 46970
game 1371 : Score 0 : 96670, score 1 : 47060
game 1372 : Score 0 : 96760, score 1 : 47060
game 1373 : Score 0 : 96760, score 1 : 47150
game 1374 : Score 0 : 96760, score 1 : 47240
game 1375 : Score 0 : 96760, score 1 : 47340
game 1376 : Score 0 : 96920, score 1 : 47340
game 1377 : Score 0 : 96920, score 1 : 47420
game 1378 : Score 0 : 97080, score 1 : 47420
game 1379 : Score 0 : 97170, score 1 : 47420
game 1380 : Score 0 : 97170, score 1 : 47500
game 1381 : Score 0 : 97250, score 1 : 47500
game 1382 : Score 0 : 97250, score 1 : 47590
game 1383 : Score 0 : 97340, score 1 : 47590
game 1384 : Score 0 : 97340, score 1 : 47680
game 1385 : Score 0 : 97430, score 1 : 47680
game 1386 : Score 0 : 97430, score 1 : 47770
game 1387 : Score 0 : 97590, score 1 : 47770
game 1388 : Score 0 : 97750, score 1 : 47770
game 1389 : Score 0 : 97840, score 1 : 47770
game 1390 : Score 0 : 98000, score 1 : 47770
game 1391 : Score 0 : 98100, score 1 : 47770
game 1392 : Score 0 : 98260, score 1 : 47770
game 1393 : Score 0 : 98260, score 1 : 47870
game 1394 : Score 0 : 98350, score 1 : 47870
game 1395 : Score 0 : 98440, score 1 : 47870
game 1396 : Score 0 : 98600, score 1 : 47870
game 1397 : Score 0 : 98710, score 1 : 47870
game 1398 : Score 0 : 98800, score 1 : 47870
game 1399 : Score 0 : 98800, score 1 : 47950
game 1400 : Score 0 : 98800, score 1 : 48050
game 1401 : Score 0 : 98800, score 1 : 48150
game 1402 : Score 0 : 98890, score 1 : 48150
game 1403 : Score 0 : 98970, score 1 : 48150
game 1404 : Score 0 : 98970, score 1 : 48240
game 1405 : Score 0 : 99050, score 1 : 48240
game 1406 : Score 0 : 99130, score 1 : 48240
game 1407 : Score 0 : 99210, score 1 : 48240
game 1408 : Score 0 : 99300, score 1 : 48240
game 1409 : Score 0 : 99390, score 1 : 48240
game 1410 : Score 0 : 99390, score 1 : 48330
game 1411 : Score 0 : 99470, score 1 : 48330
game 1412 : Score 0 : 99570, score 1 : 48330
game 1413 : Score 0 : 99660, score 1 : 48330
game 1414 : Score 0 : 99820, score 1 : 48330
game 1415 : Score 0 : 99910, score 1 : 48330
game 1416 : Score 0 : 100000, score 1 : 48330
game 1417 : Score 0 : 100090, score 1 : 48330
game 1418 : Score 0 : 100250, score 1 : 48330
game 1419 : Score 0 : 100340, score 1 : 48330
game 1420 : Score 0 : 100340, score 1 : 48490
game 1421 : Score 0 : 100430, score 1 : 48490
game 1422 : Score 0 : 100590, score 1 : 48490
game 1423 : Score 0 : 100680, score 1 : 48490
game 1424 : Score 0 : 100780, score 1 : 48490
game 1425 : Score 0 : 100780, score 1 : 48590
game 1426 : Score 0 : 100880, score 1 : 48590
game 1427 : Score 0 : 100880, score 1 : 48690
game 1428 : Score 0 : 100880, score 1 : 48780
game 1429 : Score 0 : 101040, score 1 : 48780
game 1430 : Score 0 : 101140, score 1 : 48780
game 1431 : Score 0 : 101140, score 1 : 48940
game 1432 : Score 0 : 101300, score 1 : 48940
game 1433 : Score 0 : 101380, score 1 : 48940
game 1434 : Score 0 : 101470, score 1 : 48940
game 1435 : Score 0 : 101470, score 1 : 49030
game 1436 : Score 0 : 101560, score 1 : 49030
game 1437 : Score 0 : 101720, score 1 : 49030
game 1438 : Score 0 : 101720, score 1 : 49120
game 1439 : Score 0 : 101800, score 1 : 49120
game 1440 : Score 0 : 101890, score 1 : 49120
game 1441 : Score 0 : 101980, score 1 : 49120
game 1442 : Score 0 : 102060, score 1 : 49120
game 1443 : Score 0 : 102150, score 1 : 49120
game 1444 : Score 0 : 102150, score 1 : 49280
game 1445 : Score 0 : 102240, score 1 : 49280
game 1446 : Score 0 : 102240, score 1 : 49380
game 1447 : Score 0 : 102240, score 1 : 49470
game 1448 : Score 0 : 102340, score 1 : 49470
game 1449 : Score 0 : 102500, score 1 : 49470
game 1450 : Score 0 : 102590, score 1 : 49470
game 1451 : Score 0 : 102680, score 1 : 49470
game 1452 : Score 0 : 102680, score 1 : 49550
game 1453 : Score 0 : 102770, score 1 : 49550
game 1454 : Score 0 : 102930, score 1 : 49550
game 1455 : Score 0 : 102930, score 1 : 49640
game 1456 : Score 0 : 103030, score 1 : 49640
game 1457 : Score 0 : 103120, score 1 : 49640
game 1458 : Score 0 : 103220, score 1 : 49640
game 1459 : Score 0 : 103310, score 1 : 49640
game 1460 : Score 0 : 103470, score 1 : 49640
game 1461 : Score 0 : 103470, score 1 : 49740
game 1462 : Score 0 : 103630, score 1 : 49740
game 1463 : Score 0 : 103720, score 1 : 49740
game 1464 : Score 0 : 103720, score 1 : 49900
game 1465 : Score 0 : 103720, score 1 : 49990
game 1466 : Score 0 : 103720, score 1 : 50080
game 1467 : Score 0 : 103720, score 1 : 50170
game 1468 : Score 0 : 103720, score 1 : 50250
game 1469 : Score 0 : 103880, score 1 : 50250
game 1470 : Score 0 : 103880, score 1 : 50340
game 1471 : Score 0 : 103970, score 1 : 50340
game 1472 : Score 0 : 104060, score 1 : 50340
game 1473 : Score 0 : 104140, score 1 : 50340
game 1474 : Score 0 : 104300, score 1 : 50340
game 1475 : Score 0 : 104390, score 1 : 50340
game 1476 : Score 0 : 104550, score 1 : 50340
game 1477 : Score 0 : 104550, score 1 : 50430
game 1478 : Score 0 : 104640, score 1 : 50430
game 1479 : Score 0 : 104720, score 1 : 50430
game 1480 : Score 0 : 104880, score 1 : 50430
game 1481 : Score 0 : 105040, score 1 : 50430
game 1482 : Score 0 : 105120, score 1 : 50430
game 1483 : Score 0 : 105280, score 1 : 50430
game 1484 : Score 0 : 105280, score 1 : 50520
game 1485 : Score 0 : 105370, score 1 : 50520
game 1486 : Score 0 : 105470, score 1 : 50520
game 1487 : Score 0 : 105560, score 1 : 50520
game 1488 : Score 0 : 105560, score 1 : 50680
game 1489 : Score 0 : 105650, score 1 : 50680
game 1490 : Score 0 : 105740, score 1 : 50680
game 1491 : Score 0 : 105820, score 1 : 50680
game 1492 : Score 0 : 105820, score 1 : 50840
game 1493 : Score 0 : 105820, score 1 : 50940
game 1494 : Score 0 : 105820, score 1 : 51030
game 1495 : Score 0 : 105900, score 1 : 51030
game 1496 : Score 0 : 105990, score 1 : 51030
game 1497 : Score 0 : 106090, score 1 : 51030
game 1498 : Score 0 : 106090, score 1 : 51120
game 1499 : Score 0 : 106180, score 1 : 51120
game 1500 : Score 0 : 106260, score 1 : 51120
game 1501 : Score 0 : 106350, score 1 : 51120
game 1502 : Score 0 : 106350, score 1 : 51210
game 1503 : Score 0 : 106440, score 1 : 51210
game 1504 : Score 0 : 106540, score 1 : 51210
game 1505 : Score 0 : 106540, score 1 : 51300
game 1506 : Score 0 : 106540, score 1 : 51390
game 1507 : Score 0 : 106630, score 1 : 51390
game 1508 : Score 0 : 106630, score 1 : 51480
game 1509 : Score 0 : 106710, score 1 : 51480
game 1510 : Score 0 : 106710, score 1 : 51570
game 1511 : Score 0 : 106710, score 1 : 51650
game 1512 : Score 0 : 106870, score 1 : 51650
game 1513 : Score 0 : 107030, score 1 : 51650
game 1514 : Score 0 : 107110, score 1 : 51650
game 1515 : Score 0 : 107110, score 1 : 51740
game 1516 : Score 0 : 107200, score 1 : 51740
game 1517 : Score 0 : 107300, score 1 : 51740
game 1518 : Score 0 : 107390, score 1 : 51740
game 1519 : Score 0 : 107390, score 1 : 51820
game 1520 : Score 0 : 107480, score 1 : 51820
game 1521 : Score 0 : 107560, score 1 : 51820
game 1522 : Score 0 : 107560, score 1 : 51900
game 1523 : Score 0 : 107650, score 1 : 51900
game 1524 : Score 0 : 107650, score 1 : 52010
game 1525 : Score 0 : 107650, score 1 : 52100
game 1526 : Score 0 : 107730, score 1 : 52100
game 1527 : Score 0 : 107730, score 1 : 52260
game 1528 : Score 0 : 107820, score 1 : 52260
game 1529 : Score 0 : 107820, score 1 : 52350
game 1530 : Score 0 : 107910, score 1 : 52350
game 1531 : Score 0 : 108070, score 1 : 52350
game 1532 : Score 0 : 108160, score 1 : 52350
game 1533 : Score 0 : 108250, score 1 : 52350
game 1534 : Score 0 : 108410, score 1 : 52350
game 1535 : Score 0 : 108500, score 1 : 52350
game 1536 : Score 0 : 108590, score 1 : 52350
game 1537 : Score 0 : 108590, score 1 : 52440
game 1538 : Score 0 : 108590, score 1 : 52600
game 1539 : Score 0 : 108750, score 1 : 52600
game 1540 : Score 0 : 108910, score 1 : 52600
game 1541 : Score 0 : 108910, score 1 : 52690
game 1542 : Score 0 : 109000, score 1 : 52690
game 1543 : Score 0 : 109090, score 1 : 52690
game 1544 : Score 0 : 109090, score 1 : 52780
game 1545 : Score 0 : 109170, score 1 : 52780
game 1546 : Score 0 : 109260, score 1 : 52780
game 1547 : Score 0 : 109340, score 1 : 52780
game 1548 : Score 0 : 109500, score 1 : 52780
game 1549 : Score 0 : 109580, score 1 : 52780
game 1550 : Score 0 : 109580, score 1 : 52870
game 1551 : Score 0 : 109670, score 1 : 52870
game 1552 : Score 0 : 109670, score 1 : 52950
game 1553 : Score 0 : 109670, score 1 : 53040
game 1554 : Score 0 : 109670, score 1 : 53120
game 1555 : Score 0 : 109670, score 1 : 53210
game 1556 : Score 0 : 109830, score 1 : 53210
game 1557 : Score 0 : 109920, score 1 : 53210
game 1558 : Score 0 : 110080, score 1 : 53210
game 1559 : Score 0 : 110170, score 1 : 53210
game 1560 : Score 0 : 110260, score 1 : 53210
game 1561 : Score 0 : 110260, score 1 : 53310
game 1562 : Score 0 : 110350, score 1 : 53310
game 1563 : Score 0 : 110440, score 1 : 53310
game 1564 : Score 0 : 110530, score 1 : 53310
game 1565 : Score 0 : 110690, score 1 : 53310
game 1566 : Score 0 : 110850, score 1 : 53310
game 1567 : Score 0 : 110930, score 1 : 53310
game 1568 : Score 0 : 110930, score 1 : 53470
game 1569 : Score 0 : 111090, score 1 : 53470
game 1570 : Score 0 : 111090, score 1 : 53570
game 1571 : Score 0 : 111090, score 1 : 53730
game 1572 : Score 0 : 111090, score 1 : 53830
game 1573 : Score 0 : 111090, score 1 : 53920
game 1574 : Score 0 : 111180, score 1 : 53920
game 1575 : Score 0 : 111260, score 1 : 53920
game 1576 : Score 0 : 111350, score 1 : 53920
game 1577 : Score 0 : 111510, score 1 : 53920
game 1578 : Score 0 : 111510, score 1 : 54010
game 1579 : Score 0 : 111600, score 1 : 54010
game 1580 : Score 0 : 111700, score 1 : 54010
game 1581 : Score 0 : 111700, score 1 : 54090
game 1582 : Score 0 : 111860, score 1 : 54090
game 1583 : Score 0 : 111950, score 1 : 54090
game 1584 : Score 0 : 112110, score 1 : 54090
game 1585 : Score 0 : 112110, score 1 : 54180
game 1586 : Score 0 : 112200, score 1 : 54180
game 1587 : Score 0 : 112290, score 1 : 54180
game 1588 : Score 0 : 112370, score 1 : 54180
game 1589 : Score 0 : 112470, score 1 : 54180
game 1590 : Score 0 : 112630, score 1 : 54180
game 1591 : Score 0 : 112630, score 1 : 54340
game 1592 : Score 0 : 112720, score 1 : 54340
game 1593 : Score 0 : 112810, score 1 : 54340
game 1594 : Score 0 : 112900, score 1 : 54340
game 1595 : Score 0 : 112900, score 1 : 54430
game 1596 : Score 0 : 112990, score 1 : 54430
game 1597 : Score 0 : 113090, score 1 : 54430
game 1598 : Score 0 : 113250, score 1 : 54430
game 1599 : Score 0 : 113250, score 1 : 54520
game 1600 : Score 0 : 113250, score 1 : 54680
game 1601 : Score 0 : 113410, score 1 : 54680
game 1602 : Score 0 : 113500, score 1 : 54680
game 1603 : Score 0 : 113500, score 1 : 54770
game 1604 : Score 0 : 113580, score 1 : 54770
game 1605 : Score 0 : 113670, score 1 : 54770
game 1606 : Score 0 : 113760, score 1 : 54770
game 1607 : Score 0 : 113760, score 1 : 54860
game 1608 : Score 0 : 113760, score 1 : 55020
game 1609 : Score 0 : 113760, score 1 : 55110
game 1610 : Score 0 : 113840, score 1 : 55110
game 1611 : Score 0 : 113930, score 1 : 55110
game 1612 : Score 0 : 113930, score 1 : 55200
game 1613 : Score 0 : 114090, score 1 : 55200
game 1614 : Score 0 : 114090, score 1 : 55280
game 1615 : Score 0 : 114180, score 1 : 55280
game 1616 : Score 0 : 114180, score 1 : 55370
game 1617 : Score 0 : 114270, score 1 : 55370
game 1618 : Score 0 : 114430, score 1 : 55370
game 1619 : Score 0 : 114520, score 1 : 55370
game 1620 : Score 0 : 114610, score 1 : 55370
game 1621 : Score 0 : 114690, score 1 : 55370
game 1622 : Score 0 : 114780, score 1 : 55370
game 1623 : Score 0 : 114780, score 1 : 55450
game 1624 : Score 0 : 114860, score 1 : 55450
game 1625 : Score 0 : 115020, score 1 : 55450
game 1626 : Score 0 : 115110, score 1 : 55450
game 1627 : Score 0 : 115270, score 1 : 55450
game 1628 : Score 0 : 115360, score 1 : 55450
game 1629 : Score 0 : 115360, score 1 : 55540
game 1630 : Score 0 : 115360, score 1 : 55630
game 1631 : Score 0 : 115360, score 1 : 55710
game 1632 : Score 0 : 115450, score 1 : 55710
game 1633 : Score 0 : 115450, score 1 : 55800
game 1634 : Score 0 : 115450, score 1 : 55890
game 1635 : Score 0 : 115610, score 1 : 55890
game 1636 : Score 0 : 115710, score 1 : 55890
game 1637 : Score 0 : 115790, score 1 : 55890
game 1638 : Score 0 : 115790, score 1 : 55980
game 1639 : Score 0 : 115870, score 1 : 55980
game 1640 : Score 0 : 115870, score 1 : 56140
game 1641 : Score 0 : 115870, score 1 : 56220
game 1642 : Score 0 : 115960, score 1 : 56220
game 1643 : Score 0 : 116040, score 1 : 56220
game 1644 : Score 0 : 116040, score 1 : 56310
game 1645 : Score 0 : 116040, score 1 : 56400
game 1646 : Score 0 : 116040, score 1 : 56490
game 1647 : Score 0 : 116130, score 1 : 56490
game 1648 : Score 0 : 116290, score 1 : 56490
game 1649 : Score 0 : 116370, score 1 : 56490
game 1650 : Score 0 : 116370, score 1 : 56580
game 1651 : Score 0 : 116370, score 1 : 56670
game 1652 : Score 0 : 116530, score 1 : 56670
game 1653 : Score 0 : 116630, score 1 : 56670
game 1654 : Score 0 : 116710, score 1 : 56670
game 1655 : Score 0 : 116710, score 1 : 56750
game 1656 : Score 0 : 116800, score 1 : 56750
game 1657 : Score 0 : 116890, score 1 : 56750
game 1658 : Score 0 : 116990, score 1 : 56750
game 1659 : Score 0 : 116990, score 1 : 56840
game 1660 : Score 0 : 116990, score 1 : 56940
game 1661 : Score 0 : 117070, score 1 : 56940
game 1662 : Score 0 : 117070, score 1 : 57100
game 1663 : Score 0 : 117070, score 1 : 57180
game 1664 : Score 0 : 117070, score 1 : 57340
game 1665 : Score 0 : 117230, score 1 : 57340
game 1666 : Score 0 : 117390, score 1 : 57340
game 1667 : Score 0 : 117390, score 1 : 57500
game 1668 : Score 0 : 117390, score 1 : 57590
game 1669 : Score 0 : 117470, score 1 : 57590
game 1670 : Score 0 : 117550, score 1 : 57590
game 1671 : Score 0 : 117550, score 1 : 57670
game 1672 : Score 0 : 117630, score 1 : 57670
game 1673 : Score 0 : 117710, score 1 : 57670
game 1674 : Score 0 : 117790, score 1 : 57670
game 1675 : Score 0 : 117880, score 1 : 57670
game 1676 : Score 0 : 118040, score 1 : 57670
game 1677 : Score 0 : 118130, score 1 : 57670
game 1678 : Score 0 : 118210, score 1 : 57670
game 1679 : Score 0 : 118290, score 1 : 57670
game 1680 : Score 0 : 118380, score 1 : 57670
game 1681 : Score 0 : 118480, score 1 : 57670
game 1682 : Score 0 : 118480, score 1 : 57760
game 1683 : Score 0 : 118480, score 1 : 57840
game 1684 : Score 0 : 118570, score 1 : 57840
game 1685 : Score 0 : 118570, score 1 : 58000
game 1686 : Score 0 : 118650, score 1 : 58000
game 1687 : Score 0 : 118650, score 1 : 58090
game 1688 : Score 0 : 118650, score 1 : 58170
game 1689 : Score 0 : 118810, score 1 : 58170
game 1690 : Score 0 : 118900, score 1 : 58170
game 1691 : Score 0 : 118980, score 1 : 58170
game 1692 : Score 0 : 119080, score 1 : 58170
game 1693 : Score 0 : 119080, score 1 : 58260
game 1694 : Score 0 : 119180, score 1 : 58260
game 1695 : Score 0 : 119340, score 1 : 58260
game 1696 : Score 0 : 119430, score 1 : 58260
game 1697 : Score 0 : 119430, score 1 : 58350
game 1698 : Score 0 : 119430, score 1 : 58440
game 1699 : Score 0 : 119590, score 1 : 58440
game 1700 : Score 0 : 119590, score 1 : 58530
game 1701 : Score 0 : 119750, score 1 : 58530
game 1702 : Score 0 : 119830, score 1 : 58530
game 1703 : Score 0 : 119830, score 1 : 58620
game 1704 : Score 0 : 119930, score 1 : 58620
game 1705 : Score 0 : 120090, score 1 : 58620
game 1706 : Score 0 : 120090, score 1 : 58710
game 1707 : Score 0 : 120180, score 1 : 58710
game 1708 : Score 0 : 120270, score 1 : 58710
game 1709 : Score 0 : 120270, score 1 : 58870
game 1710 : Score 0 : 120360, score 1 : 58870
game 1711 : Score 0 : 120450, score 1 : 58870
game 1712 : Score 0 : 120540, score 1 : 58870
game 1713 : Score 0 : 120620, score 1 : 58870
game 1714 : Score 0 : 120710, score 1 : 58870
game 1715 : Score 0 : 120800, score 1 : 58870
game 1716 : Score 0 : 120890, score 1 : 58870
game 1717 : Score 0 : 121050, score 1 : 58870
game 1718 : Score 0 : 121140, score 1 : 58870
game 1719 : Score 0 : 121230, score 1 : 58870
game 1720 : Score 0 : 121230, score 1 : 59030
